Breast/images/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.0800c1b3561ea5c1ed7728c366faa156.jpg,/Breast/masks/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.0800c1b3561ea5c1ed7728c366faa156.png
Breast/images/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.09c93362c5d15c1efafaf1cf1a8adcab.jpg,/Breast/masks/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.09c93362c5d15c1efafaf1cf1a8adcab.png
Breast/images/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.035a9148dd5205646e924996ffa4ea39.jpg,/Breast/masks/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.035a9148dd5205646e924996ffa4ea39.png
Breast/images/A_1512_1-RIGHT_CC-tif_jpg.rf.04c35a702be318cbc49c3b17c04955c9.jpg,/Breast/masks/A_1512_1-RIGHT_CC-tif_jpg.rf.04c35a702be318cbc49c3b17c04955c9.png
Breast/images/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.017b920063122b5d4ac3087a219989d2.jpg,/Breast/masks/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.017b920063122b5d4ac3087a219989d2.png
Breast/images/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.0309485d270be7ea44869547cd4abc18.jpg,/Breast/masks/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.0309485d270be7ea44869547cd4abc18.png
Breast/images/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.08bb95bae4bcf680db39d5658c7aae5c.jpg,/Breast/masks/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.08bb95bae4bcf680db39d5658c7aae5c.png
Breast/images/A_1016_1-RIGHT_CC-tif_jpg.rf.063f23f3f37338b9c3ebe21548e6265a.jpg,/Breast/masks/A_1016_1-RIGHT_CC-tif_jpg.rf.063f23f3f37338b9c3ebe21548e6265a.png
Breast/images/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.09d9e5e5884ceeca9d8465de7f769e6f.jpg,/Breast/masks/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.09d9e5e5884ceeca9d8465de7f769e6f.png
Breast/images/822670221_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.0b09f5d1f3cb0edb5646733f710deca0.jpg,/Breast/masks/822670221_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.0b09f5d1f3cb0edb5646733f710deca0.png
Breast/images/C_0364_1-LEFT_MLO-tif_jpg.rf.04c0dcb34502432fe781e842779bda64.jpg,/Breast/masks/C_0364_1-LEFT_MLO-tif_jpg.rf.04c0dcb34502432fe781e842779bda64.png
Breast/images/B_3021_1-RIGHT_CC-tif_jpg.rf.02e1de2202477e3be2cebb0fc8b59795.jpg,/Breast/masks/B_3021_1-RIGHT_CC-tif_jpg.rf.02e1de2202477e3be2cebb0fc8b59795.png
Breast/images/A_1801_1-LEFT_MLO-tif_jpg.rf.08aae9d669d4390d854421bed2196bfc.jpg,/Breast/masks/A_1801_1-LEFT_MLO-tif_jpg.rf.08aae9d669d4390d854421bed2196bfc.png
Breast/images/B_3449_1-RIGHT_CC-tif_jpg.rf.0be5ec68477fbb60c14a5e51e81b5203.jpg,/Breast/masks/B_3449_1-RIGHT_CC-tif_jpg.rf.0be5ec68477fbb60c14a5e51e81b5203.png
Breast/images/B_3100_1-LEFT_MLO-tif_jpg.rf.098fe9ff150c4e1532789acf6d8944c7.jpg,/Breast/masks/B_3100_1-LEFT_MLO-tif_jpg.rf.098fe9ff150c4e1532789acf6d8944c7.png
Breast/images/C_0205_1-LEFT_CC-tif_jpg.rf.03234e6df28880fcb4d1b595c28a43f7.jpg,/Breast/masks/C_0205_1-LEFT_CC-tif_jpg.rf.03234e6df28880fcb4d1b595c28a43f7.png
Breast/images/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.138e4799b9bd4381aaf6ce2859a69fe2.jpg,/Breast/masks/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.138e4799b9bd4381aaf6ce2859a69fe2.png
Breast/images/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.0171c5f59177f3364cdffbce1a6939b5.jpg,/Breast/masks/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.0171c5f59177f3364cdffbce1a6939b5.png
Breast/images/822670202_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.00880f07ac3383a9f710634292d36d88.jpg,/Breast/masks/822670202_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.00880f07ac3383a9f710634292d36d88.png
Breast/images/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.0d5eee1cde98bdb849ff7434191b0b2c.jpg,/Breast/masks/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.0d5eee1cde98bdb849ff7434191b0b2c.png
Breast/images/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.0947277e868c93c3edb6ad89e781b75c.jpg,/Breast/masks/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.0947277e868c93c3edb6ad89e781b75c.png
Breast/images/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.143d9066c45d9bcc2a00b03a5617b6e8.jpg,/Breast/masks/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.143d9066c45d9bcc2a00b03a5617b6e8.png
Breast/images/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.14bb9fe4c572d443dec2a7a76b835249.jpg,/Breast/masks/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.14bb9fe4c572d443dec2a7a76b835249.png
Breast/images/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.0b7f5eb8a0b7224ef447522609c81f7e.jpg,/Breast/masks/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.0b7f5eb8a0b7224ef447522609c81f7e.png
Breast/images/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.01323fdd6919bfc7c3914aaf9f60db9f.jpg,/Breast/masks/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.01323fdd6919bfc7c3914aaf9f60db9f.png
Breast/images/C_0231_1-RIGHT_CC-tif_jpg.rf.0b09f28fa0c2317f541ef796f80f4da9.jpg,/Breast/masks/C_0231_1-RIGHT_CC-tif_jpg.rf.0b09f28fa0c2317f541ef796f80f4da9.png
Breast/images/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.14d1201fbfbac5c8525bb870d241c1ee.jpg,/Breast/masks/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.14d1201fbfbac5c8525bb870d241c1ee.png
Breast/images/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.161c4debe017abf012231afb31e1520d.jpg,/Breast/masks/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.161c4debe017abf012231afb31e1520d.png
Breast/images/B_3449_1-RIGHT_CC-tif_jpg.rf.139ca146d2102617c05291de27a12e2c.jpg,/Breast/masks/B_3449_1-RIGHT_CC-tif_jpg.rf.139ca146d2102617c05291de27a12e2c.png
Breast/images/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.140b13fc7e19058d1d1b145e7f96d8c7.jpg,/Breast/masks/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.140b13fc7e19058d1d1b145e7f96d8c7.png
Breast/images/D_4097_1-RIGHT_MLO-tif_jpg.rf.171fba6fefa0fc75aca5ee6caa03a07a.jpg,/Breast/masks/D_4097_1-RIGHT_MLO-tif_jpg.rf.171fba6fefa0fc75aca5ee6caa03a07a.png
Breast/images/D_4097_1-RIGHT_MLO-tif_jpg.rf.15b0265887ea748a84ec345e7614c60a.jpg,/Breast/masks/D_4097_1-RIGHT_MLO-tif_jpg.rf.15b0265887ea748a84ec345e7614c60a.png
Breast/images/A_0501_1-RIGHT_MLO-tif_jpg.rf.11ed87259c44a4bcc41accc113317079.jpg,/Breast/masks/A_0501_1-RIGHT_MLO-tif_jpg.rf.11ed87259c44a4bcc41accc113317079.png
Breast/images/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.1963a722137c310cea7d452c0fda5bc8.jpg,/Breast/masks/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.1963a722137c310cea7d452c0fda5bc8.png
Breast/images/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.1babaebe6fc86378e235e18909e2a267.jpg,/Breast/masks/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.1babaebe6fc86378e235e18909e2a267.png
Breast/images/A_0525_1-LEFT_CC-tif_jpg.rf.19e746a5b1e93dfa64a30e247d6f0738.jpg,/Breast/masks/A_0525_1-LEFT_CC-tif_jpg.rf.19e746a5b1e93dfa64a30e247d6f0738.png
Breast/images/C_0065_1-LEFT_MLO-tif_jpg.rf.2081f7e886d0ff81b733d01879a57eea.jpg,/Breast/masks/C_0065_1-LEFT_MLO-tif_jpg.rf.2081f7e886d0ff81b733d01879a57eea.png
Breast/images/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.0e5399d64cf6ea616e122ba4134ad8c6.jpg,/Breast/masks/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.0e5399d64cf6ea616e122ba4134ad8c6.png
Breast/images/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.188048b54073f3db4765c833542922f6.jpg,/Breast/masks/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.188048b54073f3db4765c833542922f6.png
Breast/images/822670253_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.206d3dc6a6d57951f87020ad40da0ec1.jpg,/Breast/masks/822670253_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.206d3dc6a6d57951f87020ad40da0ec1.png
Breast/images/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.1ccbdf8096ed62f88671d3701a965643.jpg,/Breast/masks/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.1ccbdf8096ed62f88671d3701a965643.png
Breast/images/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.0752197afd6bdfed1db1a38b933192d1.jpg,/Breast/masks/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.0752197afd6bdfed1db1a38b933192d1.png
Breast/images/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.107b43f8dd3ad8a96e3ae5ba7bddc2c6.jpg,/Breast/masks/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.107b43f8dd3ad8a96e3ae5ba7bddc2c6.png
Breast/images/A_1919_1-RIGHT_MLO-tif_jpg.rf.153a292cba13f3e1c86e907221412e5e.jpg,/Breast/masks/A_1919_1-RIGHT_MLO-tif_jpg.rf.153a292cba13f3e1c86e907221412e5e.png
Breast/images/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.2173cfbfa3b6434b76476ed239568bb3.jpg,/Breast/masks/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.2173cfbfa3b6434b76476ed239568bb3.png
Breast/images/822670209_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.1f6d4ef0a0c8dda2424429dd7fba7660.jpg,/Breast/masks/822670209_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.1f6d4ef0a0c8dda2424429dd7fba7660.png
Breast/images/B_3601_1-RIGHT_MLO-tif_jpg.rf.1acf4984780e06129c6352235380a3a5.jpg,/Breast/masks/B_3601_1-RIGHT_MLO-tif_jpg.rf.1acf4984780e06129c6352235380a3a5.png
Breast/images/A_1391_1-LEFT_MLO-tif_jpg.rf.206eedb01c1dcad0f66ad1701690b697.jpg,/Breast/masks/A_1391_1-LEFT_MLO-tif_jpg.rf.206eedb01c1dcad0f66ad1701690b697.png
Breast/images/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.14e4a3c0c185d96ab482837d6c94e15c.jpg,/Breast/masks/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.14e4a3c0c185d96ab482837d6c94e15c.png
Breast/images/C_0494_1-LEFT_CC-tif_jpg.rf.192fa8d34522d28ceac6c9da4c776595.jpg,/Breast/masks/C_0494_1-LEFT_CC-tif_jpg.rf.192fa8d34522d28ceac6c9da4c776595.png
Breast/images/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.21e7ea101c83d27ed7a76576cd66385e.jpg,/Breast/masks/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.21e7ea101c83d27ed7a76576cd66385e.png
Breast/images/A_0335_1-LEFT_MLO-tif_jpg.rf.16c9b90eceb84b8d9900748df3dc756d.jpg,/Breast/masks/A_0335_1-LEFT_MLO-tif_jpg.rf.16c9b90eceb84b8d9900748df3dc756d.png
Breast/images/A_1134_1-RIGHT_MLO-tif_jpg.rf.21bddd25ab055a1965963f60408d4e6a.jpg,/Breast/masks/A_1134_1-RIGHT_MLO-tif_jpg.rf.21bddd25ab055a1965963f60408d4e6a.png
Breast/images/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.218d8e1743c0dde329d2b49843ad2265.jpg,/Breast/masks/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.218d8e1743c0dde329d2b49843ad2265.png
Breast/images/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.25bd8333a2f61b876a90b1d9a1cda6fd.jpg,/Breast/masks/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.25bd8333a2f61b876a90b1d9a1cda6fd.png
Breast/images/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.23292fa9d595b748361031201a742f30.jpg,/Breast/masks/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.23292fa9d595b748361031201a742f30.png
Breast/images/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.2781b9ceaedf881034dc1a8e1383f604.jpg,/Breast/masks/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.2781b9ceaedf881034dc1a8e1383f604.png
Breast/images/C_0066_1-RIGHT_MLO-tif_jpg.rf.18e6f3730218f96e91cbce86f2d9b8a0.jpg,/Breast/masks/C_0066_1-RIGHT_MLO-tif_jpg.rf.18e6f3730218f96e91cbce86f2d9b8a0.png
Breast/images/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.2bbcc29f3e1213a52005c254a6b8fd41.jpg,/Breast/masks/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.2bbcc29f3e1213a52005c254a6b8fd41.png
Breast/images/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.261c94b29563f75772fc1cfe0c732e35.jpg,/Breast/masks/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.261c94b29563f75772fc1cfe0c732e35.png
Breast/images/822670202_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.294c3e3f469de85725f89b58c55a495d.jpg,/Breast/masks/822670202_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.294c3e3f469de85725f89b58c55a495d.png
Breast/images/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.271b12e0a4a692acf5445feaf797c4d7.jpg,/Breast/masks/822670243_b12_D_RCC_BULGU-YOK_addb1_png_jpg.rf.271b12e0a4a692acf5445feaf797c4d7.png
Breast/images/822670238_b12_C_RCC_BULGU-YOK_addb2_png_jpg.rf.27dab49897aac0835556a54793f252f9.jpg,/Breast/masks/822670238_b12_C_RCC_BULGU-YOK_addb2_png_jpg.rf.27dab49897aac0835556a54793f252f9.png
Breast/images/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2b5a75f9388e86d135bd8c9a688507c7.jpg,/Breast/masks/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2b5a75f9388e86d135bd8c9a688507c7.png
Breast/images/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.2ee63989238ec027d8adafd914f57bef.jpg,/Breast/masks/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.2ee63989238ec027d8adafd914f57bef.png
Breast/images/822670214_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.2c01359b7346fed1b8613ba334c23884.jpg,/Breast/masks/822670214_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.2c01359b7346fed1b8613ba334c23884.png
Breast/images/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.2c62ce0a471a50fc994a01c086076aff.jpg,/Breast/masks/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.2c62ce0a471a50fc994a01c086076aff.png
Breast/images/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2e064d9398e434b675be186c95db929f.jpg,/Breast/masks/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2e064d9398e434b675be186c95db929f.png
Breast/images/B_3636_1-LEFT_CC-tif_jpg.rf.2fdd2a0533b24ef990b4f5a4965e5605.jpg,/Breast/masks/B_3636_1-LEFT_CC-tif_jpg.rf.2fdd2a0533b24ef990b4f5a4965e5605.png
Breast/images/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.26712c66bc3db78b393c9fdbbe5444a7.jpg,/Breast/masks/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.26712c66bc3db78b393c9fdbbe5444a7.png
Breast/images/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.23a4857a2449ceac1cdd7233ea2a6030.jpg,/Breast/masks/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.23a4857a2449ceac1cdd7233ea2a6030.png
Breast/images/A_1554_1-RIGHT_MLO-tif_jpg.rf.2bdcfaeeb490938c7387112c14326aae.jpg,/Breast/masks/A_1554_1-RIGHT_MLO-tif_jpg.rf.2bdcfaeeb490938c7387112c14326aae.png
Breast/images/C_0494_1-LEFT_CC-tif_jpg.rf.2916d3f644de2a7ef5709ed350cf66b8.jpg,/Breast/masks/C_0494_1-LEFT_CC-tif_jpg.rf.2916d3f644de2a7ef5709ed350cf66b8.png
Breast/images/B_3610_1-RIGHT_MLO-tif_jpg.rf.31a5b26019368ba3494e1137f44a7de0.jpg,/Breast/masks/B_3610_1-RIGHT_MLO-tif_jpg.rf.31a5b26019368ba3494e1137f44a7de0.png
Breast/images/A_1187_1-LEFT_CC-tif_jpg.rf.31a2eaec443c50602e9f45d7d7a9ff0f.jpg,/Breast/masks/A_1187_1-LEFT_CC-tif_jpg.rf.31a2eaec443c50602e9f45d7d7a9ff0f.png
Breast/images/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.332b8160a1344e20568c039541dd277c.jpg,/Breast/masks/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.332b8160a1344e20568c039541dd277c.png
Breast/images/C_0490_1-RIGHT_MLO-tif_jpg.rf.3601554aabab831c985e0a1418cd2251.jpg,/Breast/masks/C_0490_1-RIGHT_MLO-tif_jpg.rf.3601554aabab831c985e0a1418cd2251.png
Breast/images/A_1201_1-RIGHT_MLO-tif_jpg.rf.2490cd9d4f01f356a4543a78ef42e9e2.jpg,/Breast/masks/A_1201_1-RIGHT_MLO-tif_jpg.rf.2490cd9d4f01f356a4543a78ef42e9e2.png
Breast/images/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.31f7dd536240432f81fc1f6d5e9e4066.jpg,/Breast/masks/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.31f7dd536240432f81fc1f6d5e9e4066.png
Breast/images/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.36aa3f96bb799dbfa53c8a62990defdf.jpg,/Breast/masks/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.36aa3f96bb799dbfa53c8a62990defdf.png
Breast/images/C_0364_1-LEFT_MLO-tif_jpg.rf.290c45febdbfbef92a9a1dd99c9dbfa4.jpg,/Breast/masks/C_0364_1-LEFT_MLO-tif_jpg.rf.290c45febdbfbef92a9a1dd99c9dbfa4.png
Breast/images/A_1187_1-LEFT_CC-tif_jpg.rf.3865ddc5da9d504cc9909ce2cc810de1.jpg,/Breast/masks/A_1187_1-LEFT_CC-tif_jpg.rf.3865ddc5da9d504cc9909ce2cc810de1.png
Breast/images/D_4573_1-LEFT_CC-tif_jpg.rf.3434ed87bb010a1507a59ee825388c11.jpg,/Breast/masks/D_4573_1-LEFT_CC-tif_jpg.rf.3434ed87bb010a1507a59ee825388c11.png
Breast/images/A_1992_1-LEFT_CC-tif_jpg.rf.35c99f4889979ed3bb32e409d7b914cb.jpg,/Breast/masks/A_1992_1-LEFT_CC-tif_jpg.rf.35c99f4889979ed3bb32e409d7b914cb.png
Breast/images/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.38772f9da87fa3e2303fe7daa7e02159.jpg,/Breast/masks/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.38772f9da87fa3e2303fe7daa7e02159.png
Breast/images/A_0335_1-LEFT_MLO-tif_jpg.rf.387606f7937a52d5d46929e336ce748a.jpg,/Breast/masks/A_0335_1-LEFT_MLO-tif_jpg.rf.387606f7937a52d5d46929e336ce748a.png
Breast/images/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.393dd37b308bdaaeda0655af02fa6185.jpg,/Breast/masks/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.393dd37b308bdaaeda0655af02fa6185.png
Breast/images/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.3aad533f5b6c6bd11dd2a0394b57cf65.jpg,/Breast/masks/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.3aad533f5b6c6bd11dd2a0394b57cf65.png
Breast/images/B_3072_1-LEFT_MLO-tif_jpg.rf.2ae9274ee35ed012115e84da3d2f760d.jpg,/Breast/masks/B_3072_1-LEFT_MLO-tif_jpg.rf.2ae9274ee35ed012115e84da3d2f760d.png
Breast/images/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.3ebf242ecb57f7f2bfea045cae7fd0d8.jpg,/Breast/masks/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.3ebf242ecb57f7f2bfea045cae7fd0d8.png
Breast/images/A_1016_1-RIGHT_CC-tif_jpg.rf.390c4454ede1907c967669e4def13117.jpg,/Breast/masks/A_1016_1-RIGHT_CC-tif_jpg.rf.390c4454ede1907c967669e4def13117.png
Breast/images/B_3021_1-RIGHT_CC-tif_jpg.rf.355d5d7b33d86db0dc5fb367de61ec28.jpg,/Breast/masks/B_3021_1-RIGHT_CC-tif_jpg.rf.355d5d7b33d86db0dc5fb367de61ec28.png
Breast/images/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.3b5ec90fcc350a12577b8982f262488e.jpg,/Breast/masks/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.3b5ec90fcc350a12577b8982f262488e.png
Breast/images/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.3ce37e10f4c5ff0a6819ae6ce5ea340e.jpg,/Breast/masks/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.3ce37e10f4c5ff0a6819ae6ce5ea340e.png
Breast/images/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.2b749b27b3a82ddd92d54a2c13884ebd.jpg,/Breast/masks/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.2b749b27b3a82ddd92d54a2c13884ebd.png
Breast/images/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.3f89d7720ed3c0111672e7dc6a53e1e3.jpg,/Breast/masks/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.3f89d7720ed3c0111672e7dc6a53e1e3.png
Breast/images/A_0466_1-LEFT_MLO-tif_jpg.rf.41d4f67ab0946317218a28e8f738d873.jpg,/Breast/masks/A_0466_1-LEFT_MLO-tif_jpg.rf.41d4f67ab0946317218a28e8f738d873.png
Breast/images/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.33d2a7a3135bd3f62ea153f46f98e0d8.jpg,/Breast/masks/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.33d2a7a3135bd3f62ea153f46f98e0d8.png
Breast/images/D_4594_1-RIGHT_CC-tif_jpg.rf.30334d110b5993a33bb8e52f6bd0d57b.jpg,/Breast/masks/D_4594_1-RIGHT_CC-tif_jpg.rf.30334d110b5993a33bb8e52f6bd0d57b.png
Breast/images/A_0604_1-LEFT_MLO-tif_jpg.rf.360c641d69ba4c4341a09039722666b0.jpg,/Breast/masks/A_0604_1-LEFT_MLO-tif_jpg.rf.360c641d69ba4c4341a09039722666b0.png
Breast/images/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.48f825f0a0066864755c1f2f4e008f50.jpg,/Breast/masks/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.48f825f0a0066864755c1f2f4e008f50.png
Breast/images/B_3072_1-LEFT_MLO-tif_jpg.rf.3c1ba8383aa17c29a4c86fd1821c18a8.jpg,/Breast/masks/B_3072_1-LEFT_MLO-tif_jpg.rf.3c1ba8383aa17c29a4c86fd1821c18a8.png
Breast/images/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.3d224a6b803cfc65b0b92751db921cb1.jpg,/Breast/masks/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.3d224a6b803cfc65b0b92751db921cb1.png
Breast/images/A_1134_1-RIGHT_MLO-tif_jpg.rf.43a8bec53450cb1a45a1c9103d74d1ac.jpg,/Breast/masks/A_1134_1-RIGHT_MLO-tif_jpg.rf.43a8bec53450cb1a45a1c9103d74d1ac.png
Breast/images/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.448a62e0f17ca47e6e5178647822b14f.jpg,/Breast/masks/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.448a62e0f17ca47e6e5178647822b14f.png
Breast/images/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.4a4f1a4de8a2bb0f30adbfde17ec91c2.jpg,/Breast/masks/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.4a4f1a4de8a2bb0f30adbfde17ec91c2.png
Breast/images/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.3ad4d810c6ddd691b210faac83e891f4.jpg,/Breast/masks/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.3ad4d810c6ddd691b210faac83e891f4.png
Breast/images/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.4a4270a6b5d6c1d7c8c3f5e8583811ef.jpg,/Breast/masks/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.4a4270a6b5d6c1d7c8c3f5e8583811ef.png
Breast/images/A_1862_1-LEFT_MLO-tif_jpg.rf.43b7ef7f294830847a3b160386dcc6cf.jpg,/Breast/masks/A_1862_1-LEFT_MLO-tif_jpg.rf.43b7ef7f294830847a3b160386dcc6cf.png
Breast/images/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.4289c9635b8be12c718826e0445cc939.jpg,/Breast/masks/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.4289c9635b8be12c718826e0445cc939.png
Breast/images/A_1992_1-LEFT_CC-tif_jpg.rf.4a88f6e694f599b9d2441726036910bd.jpg,/Breast/masks/A_1992_1-LEFT_CC-tif_jpg.rf.4a88f6e694f599b9d2441726036910bd.png
